Burden_m,Spacing_m,Number_of_Holes,Hole_Depth_m,Total_Explosives_kg,Charge_Factor_kg_per_m,Powder_Factor_kg_per_m3,PPV_mm_per_s,Time_to_Peak_ms,Distance_from_Dam_m,Slope_deg,BVII,BVII_Level,Delta_t,SDI,Dam_State,RDI,RDI_Level,Dam_State_M4,Failure_Flag_M4
2.490296065076597,2.6669983433822884,21,3.261299451276271,501.2076290969353,7.481655290456063,1.0365326098332035,22.561659716080097,34.222279226646776,87.08268733787669,10.0,0.9056029702753504,High,1.0,169.71139509764376,Critical,0.7676575180797565,High,Failed,1
1.919900845418914,2.796337387181887,31,2.709355503146033,222.23909714950528,6.700359949482637,0.345016719139001,9.762047490522658,162.03920605988003,319.9855362174797,10.0,0.4008982261007661,Moderate,1.0,170.11229332374452,Critical,0.301409134856094,Low,Failed,1
2.932297920994792,3.074791205875845,26,4.013905693943476,489.2262998105132,1.4744744340177598,1.1203691639927849,18.777666706128265,173.9717187527731,268.5410894004247,10.0,0.6163039526822521,Moderate,1.0,170.72859727642677,Critical,0.5669280493135609,Moderate,Failed,1
2.606845375043653,3.839711232825521,19,3.951777087383968,582.2657324068639,4.737382682564402,0.3265536496306853,15.184133472340603,38.63062253015842,295.66558998905,10.0,0.5425185162309687,Moderate,1.0,171.27111579265772,Critical,0.4573980005489995,Moderate,Failed,1
2.3315310787671013,2.6926919887319225,63,6.481921962817028,521.2806648413018,6.999109863118152,0.6203739292395549,9.765933945982397,171.80292066780163,466.7923408479553,10.0,0.3230084718171853,Low,1.0,171.5941242644749,Critical,0.2195179990928905,Low,Failed,1
2.4175811193515284,2.693906403792456,10,4.285409404790569,114.70419348762886,4.7885687270536526,0.3142318766096658,24.735997903895274,198.3761778901305,442.0918612610841,10.0,0.7331984323848566,High,1.0,172.32732269685977,Critical,0.6264879181043795,Moderate,Failed,1
2.129400093641685,3.4750024962194965,31,3.8342781978888016,456.85168264704737,7.303998661704667,0.3694306516856236,2.5804589545100765,148.09937789916512,403.2876457578907,10.0,0.1581051899520514,Low,1.0,172.4854278868118,Critical,0.0662664304419391,Low,Failed,1
1.8715964842517363,2.904435881779614,35,4.8219000268666985,225.8167578422996,7.572378626120319,1.1200514566620712,7.810858704289593,159.1062395467477,173.16430595526694,10.0,0.4390376449981705,Moderate,1.0,172.92446553180997,Critical,0.3321642918478601,Moderate,Failed,1
2.0339590179768923,2.449209645879964,27,2.855069576431074,593.6287941766421,3.6678839163822943,0.619374747671533,13.96170340555646,198.93890083618595,460.3183829087412,10.0,0.4014825246714782,Moderate,1.0,173.32594805648145,Critical,0.3333316526107089,Moderate,Failed,1
2.636769165696553,2.904879032265387,59,6.346662943819252,316.94744073793794,3.329852460547427,0.6822943773825476,14.00491908000697,125.04143759992962,93.87846160874386,10.0,0.6028549572146609,Moderate,1.0,173.92880301369613,Critical,0.5391273842832619,Moderate,Failed,1
1.5215902329446338,2.2817140407596,23,5.039840182364133,117.33864409741756,7.522408654768676,0.4938099432442973,15.545460723747976,68.49841258308739,433.9981474514545,10.0,0.5127616509479489,Moderate,1.0,174.44156466464406,Critical,0.3896276658071981,Moderate,Failed,1
1.6741089607603743,2.3527739730124466,56,5.519351279763392,448.8520514150649,5.563550458622511,0.8373861931680477,19.288551956527144,169.13085847445058,197.6720325591235,10.0,0.7250728035771932,High,1.0,175.16663746822127,Critical,0.6199271075861256,Moderate,Failed,1
1.5690039630326291,2.9967355454789595,38,3.18191175269567,227.6561591124176,1.3701701101112698,0.8353228932100105,16.33999010194382,126.75229772720994,74.19754024789252,10.0,0.6540943811155016,Moderate,1.0,175.82073184933677,Critical,0.6114478045415421,Moderate,Failed,1
1.5610932034784553,2.837850899009096,21,4.137911412020816,598.3929863949139,0.8171881191701089,0.6349803526426973,15.806473592144853,120.42713050698174,351.21064290833675,10.0,0.4768087757172691,Moderate,1.0,176.29754062505404,Critical,0.442720648347146,Moderate,Failed,1
2.7831908760165107,3.8296918021362,45,4.190756453584758,588.880351819987,4.734717882479473,0.5997313846248584,3.230832646999996,58.19075554766727,154.07596774217996,10.0,0.2814583926681697,Low,1.0,176.5789990177222,Critical,0.2225353284709033,Low,Failed,1
2.5554867890700352,2.7247877982332662,44,5.787225775604347,410.8737099113194,7.476282240788184,1.096467877362529,10.660196619153862,153.70351122074845,159.60700663908435,10.0,0.5263965906815965,Moderate,1.0,177.1053956084038,Critical,0.4145713307744431,Moderate,Failed,1
2.211260743630988,3.161176700556087,61,2.5049467190376378,121.40454692344468,6.831865268043638,0.6449558156779812,7.337282013126588,25.51678241341829,187.7212248029472,10.0,0.4075357374662296,Moderate,1.0,177.51293134587002,Critical,0.3115960536558805,Low,Failed,1
1.6467512409765022,3.2645285758390608,21,3.70341243341302,427.773548721266,5.568858098482523,0.7441508929389673,8.103512566845435,185.6145434509856,78.65814537613252,10.0,0.4733695621783554,Moderate,1.0,177.98630090804838,Critical,0.3926332927414542,Moderate,Failed,1
2.2374238126752486,2.026188913176667,16,6.424945497377216,101.16676755301496,1.5433688666831564,0.5549742861824376,14.749761909827932,71.90645754639209,129.7072148892143,10.0,0.5801601587752447,Moderate,1.0,178.56646106682362,Critical,0.5386792182394305,Moderate,Failed,1
2.210207656170849,3.327074744033421,38,4.3995461740248745,66.15028750631578,2.4067353781152168,1.0080925530214149,6.588622243380994,34.277184030098184,52.312832413502136,10.0,0.402718319718689,Moderate,1.0,178.96917938654232,Critical,0.3675602915351139,Moderate,Failed,1
1.7598028048650227,2.356071933739502,20,4.0301051209760335,502.6271454218173,7.066334199144621,0.6577033412091824,8.760829323388643,94.04964128945956,250.43428449760407,10.0,0.416147334480165,Moderate,1.0,179.3853267210225,Critical,0.3139582326286643,Low,Failed,1
2.15077747385696,3.92214063493891,42,2.9793160080705854,165.36412122602474,1.8710542749267527,0.762249941889892,7.452948295898822,18.069282758741306,87.91491983808709,10.0,0.4002670603438741,Moderate,1.0,179.78559378136637,Critical,0.3703768335698585,Moderate,Failed,1
2.09775710159606,2.297325455506226,15,6.396658514512062,258.4649194205036,2.588295561878259,0.5280214530536953,23.81556769401848,140.07897691034358,357.19367226988953,10.0,0.7250190030076883,High,1.0,180.51061278437408,Critical,0.6497302671170786,Moderate,Failed,1
2.4237751470783246,2.8292482474540472,56,2.580105423703298,585.4015644868953,1.4720048839658146,1.1888936331071265,23.72731183993519,181.5140469846177,156.03028303624177,10.0,0.8199403085594537,High,1.0,181.33055309293357,Critical,0.7597642696181228,High,Failed,1
2.452640476301465,2.170699336157288,24,5.448720900028972,235.2622760236068,5.570811735608084,0.5623461668313505,16.02865584770919,169.07997135631666,474.6083648158297,10.0,0.4777449794362191,Moderate,1.0,181.80829807236972,Critical,0.379637072586931,Moderate,Failed,1
1.5679560146580669,3.993748503691896,41,5.574399219154033,213.0693797058234,7.579867290224072,0.9936682778149964,23.2640167808337,34.2001999550974,442.06323232939366,10.0,0.7286390404047243,High,1.0,182.53693711277447,Critical,0.5878437295230463,Moderate,Failed,1
2.0619189219397067,3.004390020662485,60,3.4746268642554665,555.0143997925263,2.5172602369653947,0.6847460853210832,20.073690845772585,33.99151605046905,180.2484027356937,10.0,0.7164289128213805,High,1.0,183.25336602559585,Critical,0.6502793188121903,Moderate,Failed,1
2.4387898735713547,3.190770034640088,20,5.186233774452149,110.91164492542696,4.065549558875553,0.4855956645757259,15.5688013044416,164.55255164161017,402.4469545955054,10.0,0.4848455620378809,Moderate,1.0,183.7382115876337,Critical,0.4078623709643445,Moderate,Failed,1
2.254704387870132,2.134152954776855,32,2.87171657751756,467.7703255630475,5.257548047834032,1.019746887568375,2.1480098644263013,185.608312174592,411.4602070991628,10.0,0.1138849950041436,Low,1.0,183.8520965826379,Critical,0.0503441030649425,Low,Failed,1
2.784734761782484,3.499920940798356,35,3.5281890657283195,593.4360616590257,7.99599686161723,0.6002461101261388,19.76787457982629,97.52726766836294,493.9534013514847,10.0,0.6057447607518899,Moderate,1.0,184.4578413433898,Critical,0.4670396658842699,Moderate,Failed,1
2.4880404474284177,2.4198111861911715,43,5.65160795316906,545.7128059260568,1.286060487481791,1.07867401265803,18.157231856534786,104.80451221361552,319.02799408055824,10.0,0.5679352023059995,Moderate,1.0,185.02577654569575,Critical,0.5224354308884592,Moderate,Failed,1
1.7444016406221443,3.796108578881428,55,5.958744768134161,408.4173552885343,4.239280996292819,1.1237314664260407,16.15083402549552,70.46978786328792,86.88458058964798,10.0,0.6799729873829763,High,1.0,185.70574953307877,Critical,0.5993939497597719,Moderate,Failed,1
1.6058531211006448,2.4102792809640143,43,4.933945650639165,222.73343724600252,3.3884008992687504,1.0738414518521482,19.48975916869685,179.91037246871866,341.0767530168714,10.0,0.6216331104966604,Moderate,1.0,186.32738264357545,Critical,0.5451185143230663,Moderate,Failed,1
2.4636289173094736,2.381375441327333,38,4.52735372728193,189.8770896480742,6.993651239167663,0.3315071233261251,13.797209789819613,132.5315520055476,331.2408867692158,10.0,0.5133432323823413,Moderate,1.0,186.84072587595776,Critical,0.4011025815664812,Moderate,Failed,1
1.5397669658124329,2.07309933569619,13,3.137216082475921,500.5903076793036,4.06975798258742,1.0086360105045948,18.1939152403908,64.76779966180001,337.2577598391943,10.0,0.59600230788812,Moderate,1.0,187.43672818384587,Critical,0.5132173608993492,Moderate,Failed,1
2.378663371910195,2.9441338902199985,26,2.7524361323166007,533.9020526734324,1.3323314343886108,0.6702055198492294,23.508957994709345,66.7687455003078,188.2155416468952,10.0,0.7938849546896641,High,1.0,188.23061313853557,Critical,0.7360535946705213,High,Failed,1
2.9103453621374364,3.129682266525233,44,2.9705961138942345,338.9892019001311,5.258181089649377,1.0863506281640023,10.643515364459985,179.32801388208446,436.8558132861498,10.0,0.3414299297470489,Moderate,1.0,188.5720430682826,Critical,0.259286715611271,Low,Failed,1
2.3632112668138183,2.1314172788567047,22,3.409429200384395,184.3869674325564,6.2808546369790985,0.8741588364162649,18.286802202714384,12.59046454210608,481.7624823299354,10.0,0.5474896414459437,Moderate,1.0,189.11953270972853,Critical,0.4349494765475649,Moderate,Failed,1
2.082254889309783,3.551055233390021,50,3.8666980075876833,112.11876462614546,0.5216093874921095,1.0502788207295626,12.94081981425205,71.3180488180613,147.97063084016818,10.0,0.504834428168595,Moderate,1.0,189.62436713789717,Critical,0.4809687639823509,Moderate,Failed,1
2.4649323276635298,2.9065776694960554,48,4.0236381020439485,97.94870730750714,6.942175140654721,0.7494885928801518,17.511191991721574,115.32776943111011,89.66847116149,10.0,0.7532489603354544,High,1.0,190.37761609823255,Critical,0.6335676189183368,Moderate,Failed,1
2.187379335737275,3.0487805386551603,24,3.885287074356014,445.4925960446206,1.895172500042492,0.7815229541390395,19.54654671775037,38.16131779887168,137.54076492581785,10.0,0.7169685401541761,High,1.0,191.09458463838675,Critical,0.6602870657335682,High,Failed,1
2.3184251839739023,2.881525493876456,64,3.4562213287890624,281.06530031624874,4.640520234900334,0.4299488689203005,3.045407510023307,27.49876329792206,419.2484626650735,10.0,0.1268218209615673,Low,1.0,191.22140645934832,Critical,0.0695635689130147,Low,Failed,1
2.912197213164788,2.801526121750652,38,4.538896987006792,547.9479308528287,3.618481255155876,1.0055886228204198,16.871810210819223,164.90250290720638,354.4900856689314,10.0,0.542728948727898,Moderate,1.0,191.7641354080762,Critical,0.4688690922880511,Moderate,Failed,1
2.0791539567011617,3.119280662616436,38,5.801144432931587,456.81921539972,5.897403624578978,0.6774506505002744,7.215047241359725,179.93683384321636,336.22130405260697,10.0,0.3086295654908038,Low,1.0,192.07276497356705,Critical,0.2254467518933042,Low,Failed,1
2.9417858457358714,2.310480491861425,20,3.618814153885917,155.19322985302267,3.283712110893064,0.7500721064444242,17.410748369574037,166.485219951656,230.80691079924105,10.0,0.6226673294487868,Moderate,1.0,192.6954323030158,Critical,0.5521021973131186,Moderate,Failed,1
2.858025962934096,2.3638562609905422,61,6.269548076408933,387.57758034863446,7.023223825112831,1.0065879426861368,12.77159427647771,180.76969905009605,310.02258718014605,10.0,0.4964075850138649,Moderate,1.0,193.19183988802965,Critical,0.3860164227145957,Moderate,Failed,1
1.7936867021839449,3.7235712420270346,41,5.993346646895391,289.52799991898763,5.978722707190927,0.8389608600714951,19.79171306289241,115.09127450109058,188.5433563734653,10.0,0.7500364610088166,High,1.0,193.94187634903847,Critical,0.6382406191485963,Moderate,Failed,1
1.6040419513127482,3.8922309242672655,11,3.1470568454084384,367.4873519227372,5.357848782971911,0.4809888546984007,4.838218749728718,164.32904298816496,264.7400357380826,10.0,0.2737141134995215,Low,1.0,194.215590462538,Critical,0.2029446939093179,Low,Failed,1
1.65116700206614,2.746618632559506,56,5.645103827028378,455.9380178361844,6.471804466721407,0.8312093932358033,16.405414088092485,82.96810129430908,406.8783627667952,10.0,0.5383347403097317,Moderate,1.0,194.7539252028477,Critical,0.4273602165458315,Moderate,Failed,1
1.5273327384773243,2.541489346287108,23,4.798349529271066,493.40773455208495,6.155172761962867,0.6668695721816902,8.404826765333702,136.59089368101732,491.558718854958,10.0,0.2591695302155432,Low,1.0,195.01309473306324,Critical,0.1699375255030985,Low,Failed,1
1.6416644411338923,3.2879990864780315,29,4.766301448685674,514.0555295236984,0.76954006191165,0.7225729878394763,21.618585892603605,197.8787509639413,469.6200156154108,10.0,0.5754093894457861,Moderate,1.0,195.58850412250905,Critical,0.5292372934019901,Moderate,Failed,1
2.524510160124535,2.817468342196193,31,4.064171052232698,189.6861810146136,3.460507653836211,0.325480146962401,23.352820629635072,52.88826752943421,470.239674280812,10.0,0.6603725172463308,High,1.0,196.24887663975537,Critical,0.5744392260626556,Moderate,Failed,1
1.6067829726903435,2.0507727113206897,20,4.504611996728039,67.11357995454672,7.481054729873674,0.4890264145646534,24.91716075461828,84.08095179530531,231.00068068120052,10.0,0.8922355667769711,High,1.0,197.14111220653237,Critical,0.7491427258405927,High,Failed,1
1.978463445440642,2.3123051947323807,36,4.088715109716844,456.6121043406253,1.4429320174416966,0.5529342732429254,20.30817025582752,101.20900168891627,260.955446228056,10.0,0.6636660260274737,High,1.0,197.8047782325598,Critical,0.6113619279736733,Moderate,Failed,1
2.767312966454182,3.431944457694795,12,4.658930475039771,108.48904944067604,6.028224128240384,0.9416640070729252,19.335883619844104,36.22294253380983,367.5359283660417,10.0,0.6377591621638796,Moderate,1.0,198.4425373947237,Critical,0.5262993805153051,Moderate,Failed,1
1.5349079036037387,3.3178478838203027,26,5.011800211090543,223.2057737371322,7.809438585014973,0.3103432259683037,6.9565174539536745,25.397335988360787,464.9863676230779,10.0,0.2549118680721551,Low,1.0,198.69744926279583,Critical,0.1467400143429988,Low,Failed,1
2.7217027238834035,2.054191985006967,53,5.197215225636194,52.09942376839093,0.8914897178372873,0.6678995351062188,9.7281623567725,167.64734460110864,113.8974167084381,10.0,0.437399417166877,Moderate,1.0,199.13484867996277,Critical,0.4156216482392717,Moderate,Failed,1
1.9227821621601,2.4439443238658987,37,4.629924770237705,424.918215320891,5.616454104699579,1.1316241833831595,12.710698460532427,195.5909308372414,186.9088387222381,10.0,0.5446334450936917,Moderate,1.0,199.67948212505644,Critical,0.4531774304650527,Moderate,Failed,1
1.6772472414324844,2.462149593176143,38,5.385688269314927,141.92260630917167,4.011156059757727,0.4006925548942114,19.787764098991744,86.89776212763515,112.66108006734927,10.0,0.7660081124684032,High,1.0,200.44549023752484,Failed,0.6805179865849296,High,Failed,1
2.5451057480462262,3.343785487197457,30,3.065112197102023,410.405325330412,4.843814415310416,0.7647819493967498,23.04421489679328,26.65346887698412,325.4038384817549,10.0,0.7509725261845964,High,1.0,201.19646276370943,Failed,0.6472263933750514,Moderate,Failed,1
2.443414270169826,2.039421075508728,56,3.347929963608954,595.4584394423114,1.1400600236324363,1.0078701441517623,6.350199300528646,22.504234531209534,187.8354485993919,10.0,0.3033142059665379,Low,1.0,201.499776969676,Failed,0.2856074738332727,Low,Failed,1
2.8162080202905795,2.208217163969148,25,5.77494001629708,89.96897938550896,0.822552139002046,1.148278176768105,23.214452147412366,179.35045920845675,196.74853363065805,10.0,0.7739263527010593,High,1.0,202.27370332237703,Failed,0.7235529103360803,High,Failed,1
2.6026065657058286,3.599832170746379,46,3.7901119113856607,92.39290657330338,5.501499954131913,0.9720989755803462,17.999367004143334,98.1247074482592,81.91218176959066,10.0,0.7522158148425879,High,1.0,203.02591913721963,Failed,0.6507210419686213,Moderate,Failed,1
2.705221395577273,2.3570893241086672,29,2.591575299904481,237.2090509666712,6.674820723655384,0.9485089937799656,16.047726805755886,70.80519014685447,207.4082278134164,10.0,0.6422771915467353,Moderate,1.0,203.6681963287664,Failed,0.529372158867659,Moderate,Failed,1
1.92305185885696,3.305492215703749,15,3.1151645986721244,526.5125828382381,6.365115011997254,1.043839281176186,6.596349239484609,100.52764153548593,438.1234283307134,10.0,0.240363566093934,Low,1.0,203.9085598948603,Failed,0.1522837863129348,Low,Failed,1
1.7661593156695845,2.476365562093453,28,3.394457737985245,168.54142783523253,4.57854295899678,0.7015810988797893,3.277075754610463,70.47777799154599,154.88276535087573,10.0,0.2802362082375271,Low,1.0,204.18879610309784,Failed,0.2232992542114084,Low,Failed,1
2.6259221274612874,2.1988827855186903,14,6.329291551578349,248.2078009616912,1.2490011585213363,1.0252600793560496,15.074692665682615,102.9167973084478,362.8343597945296,10.0,0.4552669489475831,Moderate,1.0,204.64406305204545,Failed,0.4170091480046711,Moderate,Failed,1
2.710252108900896,2.486344381998908,12,4.792165715723398,87.67797364483877,5.660333328770104,0.307167964270906,16.984860716564526,173.315715414408,333.3327552223667,10.0,0.5850520618534116,Moderate,1.0,205.22911511389884,Failed,0.4836548568335738,Moderate,Failed,1
2.98575771300101,3.4445338637113183,10,6.230922961905019,469.7354101923892,2.3141666266560947,1.1321049498391242,6.847973335157829,122.5372605017982,438.5680737661019,10.0,0.1931325687317767,Low,1.0,205.42224768263063,Failed,0.1586441134829719,Low,Failed,1
2.11892651536714,3.711392936212572,47,4.8006534019865,274.56848851769814,7.333015270755377,0.6989758585654577,14.798492733985498,141.98421683393332,109.5295764429672,10.0,0.6701963424622481,High,1.0,206.09244402509287,Failed,0.5512285190641608,Moderate,Failed,1
2.058027128689175,3.660439729133983,24,4.417417760551407,467.5868031834636,6.786990196592787,0.7980421690791728,21.6993482635392,79.28742848452394,489.91548215526944,10.0,0.6467969447070058,Moderate,1.0,206.73924096979988,Failed,0.5200231993718281,Moderate,Failed,1
2.664619441112995,2.79436705923691,43,3.754910764776384,546.9843143907374,5.820372253155432,0.5293940240233941,21.20651674546546,150.31611691699857,312.1828907181645,10.0,0.7191210342150947,High,1.0,207.458362004015,Failed,0.6063450510737305,Moderate,Failed,1
2.011205310379527,3.3361702731412923,44,4.925483777733502,178.01973090570883,7.616344668733478,0.9682777495563792,23.32916915348484,136.65724612708073,497.9633685560665,10.0,0.6997594936651336,High,1.0,208.15812149768013,Failed,0.5583340554508267,Moderate,Failed,1
2.896135988405347,2.409968590831642,58,3.05679209847012,494.0678166869732,0.735663661334547,0.3689722258277239,10.41537361980825,32.71677957289073,460.1816266396328,10.0,0.2614662576244713,Low,1.0,208.4195877553046,Failed,0.2402670681353802,Low,Failed,1
2.787619127764517,2.5862954605220265,34,6.093046509170824,82.5016395430393,6.021503187955715,1.0853722222921516,9.31514016867113,118.80214209196107,149.6827724508976,10.0,0.4742253513462975,Moderate,1.0,208.8938131066509,Failed,0.3847875014988619,Moderate,Failed,1
2.143491041062528,3.79267163704224,33,5.817329620565134,544.3660634991361,2.97682084502304,1.0453051461057083,19.2367981375586,58.78126429885402,75.27290445649089,10.0,0.7573891643267628,High,1.0,209.65120227097765,Failed,0.6869290978520163,High,Failed,1
2.6263066016872463,2.026003847021472,21,3.770125791506948,407.9227011573111,7.2954941426477395,0.4944541046202897,11.915585317231114,162.77817723038262,165.0375922079127,10.0,0.5566664832059585,Moderate,1.0,210.2078687541836,Failed,0.4445098742011735,Moderate,Failed,1
2.631814311127024,2.171017061708936,27,6.311190110405177,530.8246982760934,2.500063974964832,1.028391958456736,4.0136192726389535,90.9281646087185,287.4036420497389,10.0,0.1993990616619771,Low,1.0,210.4072678158456,Failed,0.1686295037228495,Low,Failed,1
1.654685803253899,2.4157725102920544,24,5.8008030696622725,50.10361975612005,5.936423744862628,1.0077219597553333,8.504426005421493,198.98999138733257,127.21836517933548,10.0,0.4625678395770604,Moderate,1.0,210.86983565542263,Failed,0.3760414861338462,Moderate,Failed,1
2.85382936001935,2.053064407747639,53,5.165227543340158,142.99458869579587,7.08235264738086,0.868994937978554,11.62739256722425,27.57508320840312,125.35688503309484,10.0,0.567780031842666,Moderate,1.0,211.4376156872653,Failed,0.4591028768751902,Moderate,Failed,1
2.257878558671786,2.362870870179594,25,2.987047644501099,264.3676630845706,0.8124261378701182,0.6361681592097188,8.727877785953796,158.2660939206301,258.16709619731887,10.0,0.3273057009256238,Low,1.0,211.7649213881909,Failed,0.3087739318656547,Low,Failed,1
2.7396861991616124,3.1660831219393843,36,4.4129360921922895,258.7265968560952,3.482356846940271,0.544348878763681,9.640728131788396,138.00332937300973,64.97058702621129,10.0,0.4968655033238814,Moderate,1.0,212.2617868915148,Failed,0.4406514425914863,Moderate,Failed,1
1.9800744015459173,2.842849101184996,17,4.524430219387003,174.70171060793086,6.21731774016454,0.508605231260415,8.756845842010987,155.82477781223403,104.8496371395217,10.0,0.4859972751490743,Moderate,1.0,212.74778416666385,Failed,0.3951642318638849,Moderate,Failed,1
2.8432848427443007,3.7853434221539497,55,3.4302054334615204,259.8865669269601,3.911891671306903,0.5867480664872464,2.954480845210828,68.43066114318671,237.1376027335764,10.0,0.2162072997000608,Low,1.0,212.96399146636392,Failed,0.1688863786366244,Low,Failed,1
2.083802518101245,3.634887123476882,34,2.819861577437208,120.86679160014016,2.504394723451965,1.113202599089277,16.653178118962177,103.49035298265612,78.4084591435849,10.0,0.6758128121854424,High,1.0,213.63980427854935,Failed,0.6173215442829678,Moderate,Failed,1
1.5162564772204474,2.683634703395752,26,5.606894521886771,277.0186210963143,2.1485401161739253,0.3698766983899031,15.737725668129794,161.3366187475046,228.5397754049882,10.0,0.561159622981773,Moderate,1.0,214.20096390153117,Failed,0.509428074111175,Moderate,Failed,1
2.858072964628896,2.518846866862585,38,2.98814020849758,491.2948810375953,1.4863870018728345,1.0459841486276626,17.027820465009654,54.18285300796245,263.30281967680025,10.0,0.5696009217837795,Moderate,1.0,214.7705648233149,Failed,0.5238956403192774,Moderate,Failed,1
1.6369300151792003,2.759384816334534,62,4.877163002247099,313.48853470684315,6.928471698922117,0.6140010675376412,6.423127608773432,52.946307389843895,253.0699763329015,10.0,0.3463187401146058,Moderate,1.0,215.11688356342952,Failed,0.2510886672939352,Low,Failed,1
1.9789704563856223,3.180589885029616,17,6.245796695534642,59.90004891986824,4.81516552438667,0.7694394564102223,8.80005445708716,114.69968112603716,441.1286858313893,10.0,0.2806709897319477,Low,1.0,215.39755455316148,Failed,0.2084835296028617,Low,Failed,1
2.925092950576208,2.5361272816457525,24,6.00442077039217,281.7942228685861,1.07288708743592,1.0150370702836415,16.251166319733212,109.4770801106726,288.5281047732796,10.0,0.5278878634759786,Moderate,1.0,215.92544241663745,Failed,0.4894089627907059,Moderate,Failed,1
2.925910720406334,3.248297815698268,36,3.611010494997045,64.9462588499643,3.369352426779766,1.095938892320674,15.791434074578191,63.62986937845725,260.5912081151195,10.0,0.5611031909644847,Moderate,1.0,216.48654560760195,Failed,0.4929375975611356,Moderate,Failed,1
2.360156832184929,2.818823304382481,55,5.905794550205061,581.4338758887391,3.2580023810383243,0.6103032780653823,13.64559711514816,66.63437359971633,234.8191604262498,10.0,0.5129540500819834,Moderate,1.0,216.9994996576839,Failed,0.4509732107045153,Moderate,Failed,1
2.447755818254699,3.1040943617039605,59,2.5013300244819576,120.09967768257792,1.8630439303209725,0.7156591331475992,10.05950475023454,62.79058100924745,417.9305202370188,10.0,0.2900062775781192,Low,1.0,217.28950593526204,Failed,0.2545182183211012,Low,Failed,1
2.1726682829674795,2.8722530582706334,61,2.570751238453029,439.2285794818403,3.76630719104143,0.673064458335113,22.997413109817867,156.58729177971264,452.7754717999249,10.0,0.6641012523299361,High,1.0,217.953607187592,Failed,0.5748587355842624,Moderate,Failed,1
1.939816157547097,2.588931519083835,16,4.91021265537146,585.0269775906472,2.990745240448524,0.3119259301535195,9.814715572873409,133.86116445686753,433.9591111387029,10.0,0.2891612573273365,Low,1.0,218.2427684449193,Failed,0.2391369206643139,Low,Failed,1
1.9929968180548736,3.8969066139243136,12,3.959192876578118,504.3214784166145,3.063527791191369,0.5663485999727909,12.479240598056789,168.159264847948,353.09596015912587,10.0,0.4111099442502569,Moderate,1.0,218.6538783891696,Failed,0.3542810815939261,Moderate,Failed,1
2.5087776841155573,3.5272115883195214,38,4.045843364636589,434.623456319412,6.04269918340969,0.7132703103593057,17.596618111946803,195.3398753796641,111.8127856859034,10.0,0.7312899777748737,High,1.0,219.38516836694447,Failed,0.6234434119404589,Moderate,Failed,1
2.62856179415652,2.280226351532905,53,4.75776436271553,511.7035002254218,2.174475391288972,0.6699842479923958,14.489492909935574,100.09121629167744,174.59148627140553,10.0,0.5561213548555802,Moderate,1.0,219.94128972180005,Failed,0.5067751439421129,Moderate,Failed,1
2.687368565588773,3.7369359517958256,62,3.2671298223674423,589.9892812933452,5.313949691415165,0.9497363047641114,9.97837745638087,22.67183746703528,70.72837865688984,10.0,0.527736499117981,Moderate,1.0,220.46902622091804,Failed,0.4463036898301982,Moderate,Failed,1
2.684427214191831,2.974862396499028,33,3.3470214026619134,391.73947348944125,4.779872179107011,0.6463232554989928,12.019830180499726,19.13753897828673,468.87083374555135,10.0,0.3563163523071702,Moderate,1.0,220.8253425732252,Failed,0.2775535696901541,Low,Failed,1
1.6368091545730357,3.789104453788183,12,4.438406348075459,357.5516437561296,4.760693842534005,0.7404388040736032,20.27305881063064,66.17635746160764,347.35933836090965,10.0,0.6587522944598829,Moderate,1.0,221.4840948676851,Failed,0.5621822384172191,Moderate,Failed,1
2.2416304570538723,3.59971051189463,29,5.517014177375453,395.5309607548048,5.47255509606332,0.686647732919127,8.396970576192086,187.18347197696568,385.86329794095866,10.0,0.3088546775055483,Low,1.0,221.79294954519065,Failed,0.2287632415004819,Low,Failed,1
1.5863381400249663,2.8504270089384667,55,4.977991005630351,342.97173771885525,4.612865271467404,0.9665635340049334,5.271870514866755,109.41048044446624,190.20728281200303,10.0,0.3177231323731364,Low,1.0,222.11067267756377,Failed,0.2559615028931244,Low,Failed,1
2.324293323485604,2.044938616640235,24,3.689420192947356,399.2990082503453,7.094413361347884,1.0766751590882662,9.202753642084872,61.63943805522454,430.5440850248041,10.0,0.3285032689278909,Low,1.0,222.43917594649167,Failed,0.2249716546241748,Low,Failed,1
2.1622957520600656,2.537354718769892,34,4.221348710035684,297.4132143849076,5.566850689626949,0.7787001711067627,21.53928695622173,85.84169095709372,166.82147766881533,10.0,0.8063868071186541,High,1.0,223.24556275361036,Failed,0.6962708855553441,High,Failed,1
2.8315562741374496,3.083268429321734,39,3.1826590341999936,170.1437505858189,4.602224385285411,1.010488974775672,4.046763441695973,123.73307040688744,50.73969070060236,10.0,0.3606174705004461,Moderate,1.0,223.6061802241108,Failed,0.3016794149977348,Low,Failed,1
2.026372518828118,3.2669564396522945,23,2.798519257348327,116.1359745814216,6.723223402157337,0.5671080138178655,24.80900968756639,134.06043504619004,219.3867331343123,10.0,0.8855162667816866,High,1.0,224.49169649089245,Failed,0.7527887583975277,High,Failed,1
1.6756005246414087,2.515775370866405,16,5.630784162976597,87.58751454274321,5.046099237001098,0.7872326491415418,14.443066675336238,39.244706858751954,306.84266643158304,10.0,0.519316716213456,Moderate,1.0,225.01101320710592,Failed,0.4316920692708705,Moderate,Failed,1
